datetime,resolutioncode,offshoreonshore,region,gridconnectiontype,measured,mostrecentforecast,mostrecentconfidence10,mostrecentconfidence90,dayahead11hforecast,dayahead11hconfidence10,dayahead11hconfidence90,dayaheadforecast,dayaheadconfidence10,dayaheadconfidence90,weekaheadforecast,weekaheadconfidence10,weekaheadconfidence90,monitoredcapacity,loadfactor,decrementalbidid
2024-01-02T07:00:00+01:00,PT15M,Offshore,Federal,Elia,2012.21,2069.3,2011.4,2136.5,2152.3,2036.8,2219.1,2144.8,1969.8,2222.4,2103.2,1962.7,2203.1,2262.1,0.89,''
2024-01-02T07:15:00+01:00,PT15M,Offshore,Federal,Elia,2080.83,2064.5,1994.4,2139.8,2148.1,2038.2,2217.9,2140.6,1975.1,2218.0,2103.2,1969.0,2204.3,2262.1,0.92,''
2024-01-02T07:30:00+01:00,PT15M,Offshore,Federal,Elia,2044.0,2059.9,1977.9,2141.4,2144.8,2040.4,2216.7,2137.2,1981.5,2214.1,2103.2,1975.5,2205.9,2262.1,0.9,''
2024-01-02T07:45:00+01:00,PT15M,Offshore,Federal,Elia,2084.82,2055.2,1961.1,2142.4,2142.1,2041.0,2217.4,2134.4,1975.1,2211.8,2103.2,1978.2,2207.3,2262.1,0.92,''
2024-01-02T08:00:00+01:00,PT15M,Offshore,Federal,Elia,2029.54,2046.6,1985.8,2150.8,2137.7,2038.0,2218.4,2133.6,1957.3,2212.0,2113.0,1985.4,2215.8,2262.1,0.9,''
2024-01-02T08:15:00+01:00,PT15M,Offshore,Federal,Elia,2065.3,2037.5,1960.4,2151.2,2137.3,2037.3,2222.6,2126.8,1920.1,2208.9,2116.5,1983.4,2219.3,2262.1,0.91,''
2024-01-02T08:30:00+01:00,PT15M,Offshore,Federal,Elia,2057.1,2029.1,1935.2,2152.1,2137.1,2036.4,2225.8,2119.9,1883.0,2205.5,2119.5,1981.3,2221.6,2262.1,0.91,''
2024-01-02T08:45:00+01:00,PT15M,Offshore,Federal,Elia,2047.28,2021.0,1907.9,2149.5,2136.7,2035.0,2224.0,2113.0,1854.9,2200.7,2122.9,1981.0,2222.0,2262.1,0.91,''
2024-01-02T09:00:00+01:00,PT15M,Offshore,Federal,Elia,2057.67,1985.9,1921.6,2117.5,2137.4,2034.0,2223.6,2090.3,1819.8,2178.3,2126.1,1982.3,2222.5,2262.1,0.91,''
2024-01-02T09:15:00+01:00,PT15M,Offshore,Federal,Elia,2006.62,1977.2,1887.8,2113.9,2131.1,2025.6,2220.0,2084.2,1810.5,2172.1,2128.9,1985.1,2223.9,2262.1,0.89,''
2024-01-02T09:30:00+01:00,PT15M,Offshore,Federal,Elia,1980.5,1972.1,1857.2,2114.1,2124.4,2016.7,2216.0,2081.9,1805.0,2169.3,2131.8,1987.9,2225.2,2262.1,0.88,''
2024-01-02T09:45:00+01:00,PT15M,Offshore,Federal,Elia,1966.46,1969.7,1829.8,2114.4,2117.3,2008.9,2212.4,2080.9,1806.1,2169.4,2134.7,1991.0,2226.5,2262.1,0.87,''
2024-01-02T10:00:00+01:00,PT15M,Offshore,Federal,Elia,1727.71,2016.4,1955.0,2146.5,2103.5,1996.1,2205.2,2086.1,1819.3,2176.7,2137.4,1993.6,2227.6,2262.1,0.76,''
2024-01-02T10:15:00+01:00,PT15M,Offshore,Federal,Elia,1466.17,1999.0,1911.1,2135.3,2086.7,1981.7,2194.0,2080.6,1827.2,2174.7,2139.9,1996.0,2228.7,2262.1,0.65,''
2024-01-02T10:30:00+01:00,PT15M,Offshore,Federal,Elia,1532.84,1979.3,1865.4,2122.1,2069.8,1967.4,2179.8,2075.2,1835.2,2172.8,2142.4,1998.5,2229.8,2262.1,0.68,''
2024-01-02T10:45:00+01:00,PT15M,Offshore,Federal,Elia,1670.77,1958.1,1822.0,2100.4,2053.1,1943.2,2170.7,2069.7,1833.2,2173.8,2145.0,2001.1,2230.7,2262.1,0.74,''
2024-01-02T11:00:00+01:00,PT15M,Offshore,Federal,Elia,1644.27,1860.7,1706.5,1995.9,2008.8,1881.6,2140.4,2061.3,1818.2,2175.8,2147.4,2003.7,2231.5,2262.1,0.73,''
2024-01-02T11:15:00+01:00,PT15M,Offshore,Federal,Elia,1602.4,1817.2,1649.2,1939.3,1973.1,1818.9,2125.4,2054.1,1794.4,2182.0,2149.8,2006.0,2232.0,2262.1,0.71,''
2024-01-02T11:30:00+01:00,PT15M,Offshore,Federal,Elia,1728.3,1817.2,1635.2,1931.5,1964.9,1783.4,2137.8,2049.3,1772.7,2189.5,2152.2,2008.2,2232.7,2262.1,0.76,''
2024-01-02T11:45:00+01:00,PT15M,Offshore,Federal,Elia,1834.51,1860.7,1655.2,1978.6,1984.3,1793.2,2164.7,2047.0,1771.0,2190.8,2154.3,2010.6,2233.3,2262.1,0.81,''
2024-01-02T12:00:00+01:00,PT15M,Offshore,Federal,Elia,1893.41,1617.1,1381.3,1842.5,2022.9,1840.1,2186.2,2046.7,1788.9,2191.7,2158.7,2014.7,2234.4,2262.1,0.84,''
2024-01-02T12:15:00+01:00,PT15M,Offshore,Federal,Elia,1953.55,1675.3,1473.7,1906.5,2023.6,1867.1,2176.5,2040.0,1818.5,2177.8,2160.6,2016.7,2234.8,2262.1,0.86,''
2024-01-02T12:30:00+01:00,PT15M,Offshore,Federal,Elia,2024.1,1728.8,1561.3,1966.0,2041.3,1910.6,2178.7,2050.4,1864.5,2176.3,2160.6,2016.7,2234.8,2262.1,0.89,''
2024-01-02T12:45:00+01:00,PT15M,Offshore,Federal,Elia,2055.23,1787.0,1634.9,2018.2,2075.7,1961.5,2191.0,2077.0,1916.9,2186.7,2158.7,2014.7,2234.4,2262.1,0.91,''
2024-01-02T13:00:00+01:00,PT15M,Offshore,Federal,Elia,2091.81,2040.8,1953.6,2175.8,2135.7,2028.8,2222.7,2135.9,1991.3,2220.1,2158.7,2014.7,2234.4,2262.1,0.92,''
2024-01-02T13:15:00+01:00,PT15M,Offshore,Federal,Elia,2080.31,2059.0,1972.4,2174.9,2149.6,2040.1,2223.2,2149.6,2010.0,2224.1,2156.0,2012.1,2233.7,2262.1,0.92,''
2024-01-02T13:30:00+01:00,PT15M,Offshore,Federal,Elia,2042.24,2071.5,1985.2,2164.8,2160.1,2048.4,2221.6,2160.0,2025.7,2225.9,2154.3,2010.5,2233.3,2262.1,0.9,''
2024-01-02T13:45:00+01:00,PT15M,Offshore,Federal,Elia,2061.13,2089.5,2004.5,2162.9,2173.7,2057.8,2224.1,2173.5,2044.3,2231.8,2151.7,2007.8,2232.6,2262.1,0.91,''
2024-01-02T14:00:00+01:00,PT15M,Offshore,Federal,Elia,2088.24,2156.3,2103.0,2189.5,2174.2,2052.4,2221.8,2173.7,2049.3,2230.8,2143.6,1999.6,2230.2,2262.1,0.92,''
2024-01-02T14:15:00+01:00,PT15M,Offshore,Federal,Elia,2081.62,2159.4,2098.6,2197.5,2176.7,2047.5,2223.4,2176.5,2056.8,2233.1,2138.1,1994.1,2227.8,2262.1,0.92,''
2024-01-02T14:30:00+01:00,PT15M,Offshore,Federal,Elia,2074.51,2162.2,2093.9,2204.9,2177.7,2040.6,2223.6,2177.8,2062.7,2234.5,2132.5,1988.6,2225.4,2262.1,0.92,''
2024-01-02T14:45:00+01:00,PT15M,Offshore,Federal,Elia,2073.27,2165.3,2093.1,2209.8,2177.2,2034.9,2223.0,2177.7,2065.3,2235.2,2126.8,1982.8,2222.9,2262.1,0.92,''
2024-01-02T15:00:00+01:00,PT15M,Offshore,Federal,Elia,2092.83,2098.3,2034.7,2153.7,2174.9,2030.5,2221.0,2175.6,2064.2,2234.8,2120.8,1976.9,2219.8,2262.1,0.93,''
2024-01-02T15:15:00+01:00,PT15M,Offshore,Federal,Elia,2099.39,2104.7,2033.9,2158.5,2174.2,2029.6,2221.2,2174.9,2062.3,2235.3,2113.6,1969.8,2216.3,2262.1,0.93,''
2024-01-02T15:30:00+01:00,PT15M,Offshore,Federal,Elia,2098.99,2110.6,2032.7,2163.4,2174.7,2030.5,2222.0,2175.6,2062.0,2235.6,2106.3,1962.7,2212.0,2262.1,0.93,''
2024-01-02T15:45:00+01:00,PT15M,Offshore,Federal,Elia,2085.02,2116.7,2035.0,2169.2,2177.1,2034.3,2223.8,2177.8,2062.3,2236.5,2099.2,1955.4,2207.3,2262.1,0.92,''
2024-01-02T16:00:00+01:00,PT15M,Offshore,Federal,Elia,2067.54,2119.8,2062.6,2162.0,2182.3,2042.6,2227.3,2182.9,2065.4,2238.0,2091.4,1947.7,2200.3,2262.1,0.91,''
2024-01-02T16:15:00+01:00,PT15M,Offshore,Federal,Elia,2078.05,2124.3,2057.7,2169.5,2184.3,2048.4,2229.0,2184.7,2063.7,2238.4,2082.1,1938.4,2191.1,2262.1,0.92,''
2024-01-02T16:30:00+01:00,PT15M,Offshore,Federal,Elia,2067.18,2128.6,2052.8,2176.9,2186.0,2054.1,2230.0,2186.1,2062.5,2238.7,2073.2,1929.3,2181.8,2262.1,0.91,''
2024-01-02T16:45:00+01:00,PT15M,Offshore,Federal,Elia,1944.92,2133.0,2052.1,2183.8,2187.5,2058.6,2231.7,2187.7,2061.9,2238.9,2064.0,1920.0,2172.5,2262.1,0.86,''
2024-01-02T17:00:00+01:00,PT15M,Offshore,Federal,Elia,1582.79,2116.9,2060.0,2158.2,2188.5,2060.9,2233.6,2186.1,2058.6,2239.4,2053.9,1909.9,2162.4,2262.1,0.7,''
2024-01-02T17:15:00+01:00,PT15M,Offshore,Federal,Elia,1312.64,2121.9,2055.4,2166.4,2188.8,2060.9,2236.0,2185.2,2056.8,2240.4,2042.2,1898.3,2151.0,2262.1,0.58,''
2024-01-02T17:30:00+01:00,PT15M,Offshore,Federal,Elia,1251.99,2125.2,2049.1,2172.8,2189.0,2060.9,2236.4,2185.3,2056.1,2241.2,2030.4,1886.6,2139.3,2262.1,0.55,''
2024-01-02T17:45:00+01:00,PT15M,Offshore,Federal,Elia,1270.36,2126.6,2033.7,2173.9,2189.3,2059.7,2236.6,2186.7,2058.5,2241.6,2018.7,1874.8,2127.4,2262.1,0.56,''
2024-01-02T18:00:00+01:00,PT15M,Offshore,Federal,Elia,1254.39,1975.6,1915.5,2068.9,2189.2,2057.2,2236.7,2189.4,2063.4,2241.5,2005.1,1861.2,2113.8,2262.1,0.55,''
2024-01-02T18:15:00+01:00,PT15M,Offshore,Federal,Elia,1240.87,1951.1,1877.2,2096.1,2189.2,2053.6,2236.6,2189.5,2067.1,2241.2,1991.0,1847.3,2099.7,2262.1,0.55,''
2024-01-02T18:30:00+01:00,PT15M,Offshore,Federal,Elia,1168.38,1933.5,1844.7,2129.2,2189.2,2050.2,2236.3,2189.5,2070.8,2240.7,1976.8,1833.1,2085.6,2262.1,0.52,''
2024-01-02T18:45:00+01:00,PT15M,Offshore,Federal,Elia,1113.5,1909.0,1800.8,2115.3,2189.2,2046.1,2236.2,2189.5,2072.4,2240.5,1962.9,1819.1,2071.7,2262.1,0.49,''
2024-01-02T19:00:00+01:00,PT15M,Offshore,Federal,Elia,1133.53,1602.5,1405.6,1834.9,2189.3,2042.1,2236.5,2189.4,2071.5,2239.3,1938.7,1794.9,2047.6,2262.1,0.5,''
2024-01-02T19:15:00+01:00,PT15M,Offshore,Federal,Elia,1163.7,1593.3,1405.8,1811.6,2189.3,2037.4,2236.3,2189.4,2068.6,2237.3,1918.7,1774.9,2027.4,2262.1,0.51,''
2024-01-02T19:30:00+01:00,PT15M,Offshore,Federal,Elia,1245.31,1606.8,1429.1,1813.9,2189.3,2032.7,2236.1,2189.2,2065.6,2235.5,1898.4,1754.5,2007.0,2262.1,0.55,''
2024-01-02T19:45:00+01:00,PT15M,Offshore,Federal,Elia,1310.19,1643.3,1467.2,1835.6,2189.3,2025.8,2236.4,2189.2,2063.3,2234.8,1878.1,1734.2,1986.8,2262.1,0.58,''
2024-01-02T20:00:00+01:00,PT15M,Offshore,Federal,Elia,1322.09,1664.6,1506.8,1832.0,2189.4,2016.4,2236.9,2189.0,2061.4,2233.9,1857.0,1713.1,1965.7,2262.1,0.58,''
2024-01-02T20:15:00+01:00,PT15M,Offshore,Federal,Elia,1347.2,1700.9,1553.4,1911.3,2189.4,2004.8,2237.9,2188.9,2060.3,2232.9,1833.7,1689.8,1942.4,2262.1,0.6,''
2024-01-02T20:30:00+01:00,PT15M,Offshore,Federal,Elia,1364.42,1735.5,1595.1,1990.7,2189.4,1993.2,2238.8,2188.9,2059.2,2231.9,1810.3,1666.4,1919.1,2262.1,0.6,''
2024-01-02T20:45:00+01:00,PT15M,Offshore,Federal,Elia,1455.59,1778.0,1636.6,2044.8,2189.5,1982.7,2239.8,2188.8,2056.3,2231.2,1786.9,1643.2,1895.9,2262.1,0.64,''
2024-01-02T21:00:00+01:00,PT15M,Offshore,Federal,Elia,1478.78,1789.9,1603.0,2003.9,2182.6,1966.8,2236.7,2188.8,2051.8,2230.9,1762.0,1618.2,1870.9,2262.1,0.65,''
2024-01-02T21:15:00+01:00,PT15M,Offshore,Federal,Elia,1483.16,1814.6,1639.1,2019.4,2179.3,1955.9,2235.1,2188.9,2045.4,2231.1,1734.8,1591.1,1843.6,2262.1,0.66,''
2024-01-02T21:30:00+01:00,PT15M,Offshore,Federal,Elia,1489.28,1838.0,1674.2,2033.3,2179.3,1948.3,2235.9,2188.9,2039.0,2231.1,1707.8,1564.0,1816.6,2262.1,0.66,''
2024-01-02T21:45:00+01:00,PT15M,Offshore,Federal,Elia,1466.35,1862.9,1702.5,2042.7,2182.6,1945.0,2239.2,2188.8,2036.6,2230.8,1680.8,1536.9,1789.4,2262.1,0.65,''
2024-01-02T22:00:00+01:00,PT15M,Offshore,Federal,Elia,1486.7,1929.6,1792.7,2112.5,2189.5,1946.3,2245.7,2188.8,2038.1,2230.6,1651.1,1507.4,1760.1,2262.1,0.66,''
2024-01-02T22:15:00+01:00,PT15M,Offshore,Federal,Elia,1505.6,1944.4,1807.0,2110.1,2189.4,1942.1,2247.8,2188.8,2043.2,2230.6,1620.6,1476.7,1729.5,2262.1,0.67,''
2024-01-02T22:30:00+01:00,PT15M,Offshore,Federal,Elia,1519.43,1959.0,1820.7,2107.8,2189.3,1937.4,2249.6,2188.7,2048.3,2230.4,1590.0,1446.1,1698.6,2262.1,0.67,''
2024-01-02T22:45:00+01:00,PT15M,Offshore,Federal,Elia,1522.84,1973.9,1834.6,2109.1,2189.3,1938.6,2249.9,2188.6,2052.3,2230.4,1559.1,1415.4,1667.8,2262.1,0.67,''
2024-01-02T23:00:00+01:00,PT15M,Offshore,Federal,Elia,1546.02,1857.3,1756.4,2039.2,2189.1,1945.5,2249.6,2187.9,2054.2,2230.4,1501.6,1357.9,1610.5,2262.1,0.68,''
2024-01-02T23:15:00+01:00,PT15M,Offshore,Federal,Elia,1612.44,1876.0,1764.3,2048.9,2189.0,1958.0,2248.4,2187.9,2055.3,2230.9,1484.4,1340.5,1593.2,2262.1,0.71,''
2024-01-02T23:30:00+01:00,PT15M,Offshore,Federal,Elia,1738.9,1894.5,1771.9,2058.8,2188.8,1970.4,2247.3,2187.8,2056.7,2230.9,1467.1,1323.2,1575.8,2262.1,0.77,''
2024-01-02T23:45:00+01:00,PT15M,Offshore,Federal,Elia,1770.68,1913.1,1776.6,2068.4,2188.5,1982.0,2246.6,2187.5,2057.2,2230.9,1450.0,1305.9,1558.6,2262.1,0.78,''
2024-01-03T00:00:00+01:00,PT15M,Offshore,Federal,Elia,1909.7,1912.7,1777.0,2101.3,2187.5,1999.6,2246.3,2187.2,2036.3,2233.6,738.3,702.1,945.2,2262.1,0.84,''
2024-01-03T00:15:00+01:00,PT15M,Offshore,Federal,Elia,2035.34,1927.7,1792.9,2105.4,2187.2,2009.5,2245.1,2186.8,2039.6,2235.6,729.2,681.0,969.0,2262.1,0.9,''
2024-01-03T00:30:00+01:00,PT15M,Offshore,Federal,Elia,2056.91,1943.0,1808.2,2109.4,2186.7,2019.1,2243.7,2186.2,2043.1,2235.6,724.6,661.5,997.4,2262.1,0.91,''
2024-01-03T00:45:00+01:00,PT15M,Offshore,Federal,Elia,2045.86,1957.9,1823.3,2113.3,2186.6,2017.0,2243.1,2185.8,2045.4,2235.3,719.4,650.9,1005.8,2262.1,0.9,''
2024-01-03T01:00:00+01:00,PT15M,Offshore,Federal,Elia,2062.43,2019.9,1947.2,2155.2,2185.8,2002.7,2242.7,2184.8,2046.3,2234.9,719.4,649.7,999.8,2262.1,0.91,''
2024-01-03T01:15:00+01:00,PT15M,Offshore,Federal,Elia,2040.54,2028.5,1951.3,2148.0,2184.9,1976.5,2242.9,2183.7,2046.3,2234.1,717.6,638.6,972.5,2262.1,0.9,''
2024-01-03T01:30:00+01:00,PT15M,Offshore,Federal,Elia,2055.24,2036.9,1954.9,2134.4,2184.1,1950.0,2242.8,2182.6,2046.3,2232.3,719.5,615.5,958.4,2262.1,0.91,''
2024-01-03T01:45:00+01:00,PT15M,Offshore,Federal,Elia,2068.33,2045.6,1961.5,2127.3,2183.5,1929.9,2242.3,2181.5,2043.8,2230.7,727.1,599.7,948.8,2262.1,0.91,''
2024-01-03T02:00:00+01:00,PT15M,Offshore,Federal,Elia,2071.19,2092.4,2038.0,2151.4,2182.1,1915.4,2241.2,2179.7,2038.3,2229.6,766.3,620.3,964.6,2262.1,0.92,''
2024-01-03T02:15:00+01:00,PT15M,Offshore,Federal,Elia,2066.34,2096.1,2031.7,2154.6,2181.0,1907.3,2239.9,2178.3,2031.1,2229.6,783.2,620.3,945.7,2262.1,0.91,''
2024-01-03T02:30:00+01:00,PT15M,Offshore,Federal,Elia,2061.74,2100.0,2025.2,2157.7,2180.0,1899.5,2238.7,2176.9,2023.6,2229.7,799.7,610.1,946.3,2262.1,0.91,''
2024-01-03T02:45:00+01:00,PT15M,Offshore,Federal,Elia,2056.08,2103.9,2023.2,2161.8,2179.0,1896.4,2237.8,2175.6,2017.0,2230.1,816.8,625.1,965.0,2262.1,0.91,''
2024-01-03T03:00:00+01:00,PT15M,Offshore,Federal,Elia,2067.13,2084.3,2030.1,2143.2,2177.7,1897.8,2236.8,2174.0,2010.2,2230.6,831.6,656.8,998.4,2262.1,0.91,''
2024-01-03T03:15:00+01:00,PT15M,Offshore,Federal,Elia,2068.44,2088.9,2024.5,2147.1,2176.6,1904.6,2235.9,2172.6,2004.5,2231.3,847.3,710.0,1046.7,2262.1,0.91,''
2024-01-03T03:30:00+01:00,PT15M,Offshore,Federal,Elia,2055.76,2093.3,2018.6,2151.1,2175.7,1911.3,2235.0,2171.8,1999.2,2232.3,863.2,760.3,1097.5,2262.1,0.91,''
2024-01-03T03:45:00+01:00,PT15M,Offshore,Federal,Elia,2006.79,2097.7,2017.2,2155.8,2175.4,1917.4,2234.7,2171.5,1992.7,2233.3,879.0,790.3,1137.1,2262.1,0.89,''
2024-01-03T04:00:00+01:00,PT15M,Offshore,Federal,Elia,2048.99,2093.7,2039.0,2152.5,2175.8,1922.6,2235.4,2171.2,1984.6,2234.7,893.6,804.0,1170.1,2262.1,0.91,''
2024-01-03T04:15:00+01:00,PT15M,Offshore,Federal,Elia,2043.5,2097.7,2033.4,2155.9,2175.2,1925.4,2235.3,2170.6,1975.2,2235.8,909.8,785.9,1192.1,2262.1,0.9,''
2024-01-03T04:30:00+01:00,PT15M,Offshore,Federal,Elia,2031.22,2101.8,2026.8,2159.3,2174.3,1928.1,2235.1,2170.6,1966.0,2235.9,925.9,760.0,1215.8,2262.1,0.9,''
2024-01-03T04:45:00+01:00,PT15M,Offshore,Federal,Elia,2028.61,2105.6,2024.9,2163.6,2173.5,1939.1,2235.3,2171.2,1959.8,2236.4,942.2,758.5,1228.5,2262.1,0.9,''
2024-01-03T05:00:00+01:00,PT15M,Offshore,Federal,Elia,2012.73,2089.6,2035.3,2148.5,2171.1,1957.3,2234.2,2172.1,1956.3,2237.9,81.0,23.3,341.7,2262.1,0.89,''
2024-01-03T05:15:00+01:00,PT15M,Offshore,Federal,Elia,2018.83,2092.5,2027.9,2150.7,2171.1,1986.5,2234.5,2172.6,1954.1,2239.8,97.9,33.9,320.6,2262.1,0.89,''
2024-01-03T05:30:00+01:00,PT15M,Offshore,Federal,Elia,2023.96,2094.8,2020.1,2152.5,2171.1,2015.7,2234.7,2172.8,1952.2,2241.9,115.2,59.1,315.3,2262.1,0.89,''
2024-01-03T05:45:00+01:00,PT15M,Offshore,Federal,Elia,2047.17,2097.3,2016.8,2155.3,2171.1,2034.5,2234.5,2173.0,1954.3,2243.1,132.1,102.5,316.1,2262.1,0.9,''
2024-01-03T06:00:00+01:00,PT15M,Offshore,Federal,Elia,2054.39,2057.9,2011.9,2142.2,2171.2,2043.0,2233.7,2173.4,1961.5,2244.0,160.6,146.1,334.8,2262.1,0.91,''
2024-01-03T06:15:00+01:00,PT15M,Offshore,Federal,Elia,2065.09,2061.1,2001.3,2141.2,2171.2,2041.2,2232.3,2173.4,1972.4,2243.1,183.1,165.3,353.1,2262.1,0.91,''
2024-01-03T06:30:00+01:00,PT15M,Offshore,Federal,Elia,2063.33,2064.2,1990.3,2139.9,2171.4,2039.5,2230.6,2173.4,1983.7,2241.5,205.2,183.4,371.4,2262.1,0.91,''
2024-01-03T06:45:00+01:00,PT15M,Offshore,Federal,Elia,2069.84,2067.7,1983.5,2140.9,2171.5,2039.8,2230.0,2173.4,1994.4,2240.2,227.7,205.4,386.4,2262.1,0.92,''
2024-01-03T07:00:00+01:00,PT15M,Offshore,Federal,Elia,2054.54,2035.2,1980.5,2141.8,2175.7,2047.2,2232.3,2174.5,2005.6,2239.7,256.9,236.1,404.4,2262.1,0.91,''
2024-01-03T07:15:00+01:00,PT15M,Offshore,Federal,Elia,2013.9,2040.9,1974.4,2144.5,2177.0,2053.6,2233.6,2175.2,2016.0,2239.2,275.5,252.3,409.0,2262.1,0.89,''
2024-01-03T07:30:00+01:00,PT15M,Offshore,Federal,Elia,2049.39,2046.4,1968.1,2146.2,2177.9,2059.5,2234.6,2175.2,2025.9,2238.4,294.3,266.4,413.4,2262.1,0.91,''
2024-01-03T07:45:00+01:00,PT15M,Offshore,Federal,Elia,2068.13,2052.5,1967.3,2148.1,2178.4,2062.9,2235.6,2174.9,2023.6,2237.8,313.3,285.3,427.6,2262.1,0.91,''
2024-01-03T08:00:00+01:00,PT15M,Offshore,Federal,Elia,2046.06,2087.9,2033.5,2146.9,2178.6,2064.1,2236.6,2176.4,2011.9,2238.4,320.4,292.0,439.7,2262.1,0.9,''
2024-01-03T08:15:00+01:00,PT15M,Offshore,Federal,Elia,2071.94,2091.0,2026.5,2149.3,2178.4,2063.3,2237.0,2176.3,1986.3,2238.8,336.6,306.2,470.9,2262.1,0.92,''
2024-01-03T08:30:00+01:00,PT15M,Offshore,Federal,Elia,2072.59,2094.6,2019.9,2152.2,2178.2,2062.3,2236.6,2176.2,1961.1,2238.3,353.0,320.6,502.0,2262.1,0.92,''
2024-01-03T08:45:00+01:00,PT15M,Offshore,Federal,Elia,2071.42,2098.5,2018.0,2156.4,2177.9,2061.1,2236.5,2176.1,1941.8,2238.2,369.4,335.6,528.1,2262.1,0.92,''
2024-01-03T09:00:00+01:00,PT15M,Offshore,Federal,Elia,2062.15,2082.8,2026.7,2145.8,2176.2,2057.3,2236.2,2174.1,1926.7,2236.7,386.8,352.2,550.5,2262.1,0.91,''
2024-01-03T09:15:00+01:00,PT15M,Offshore,Federal,Elia,2072.56,2088.1,2021.9,2151.2,2175.9,2054.2,2236.0,2174.1,1919.6,2236.2,406.0,371.7,570.0,2262.1,0.92,''
2024-01-03T09:30:00+01:00,PT15M,Offshore,Federal,Elia,2073.5,2092.9,2017.0,2156.2,2175.9,2051.5,2234.8,2174.1,1912.5,2235.6,425.3,390.8,589.2,2262.1,0.92,''
2024-01-03T09:45:00+01:00,PT15M,Offshore,Federal,Elia,2058.8,2097.9,2016.1,2161.9,2176.2,2050.1,2234.3,2174.1,1910.3,2235.2,444.6,410.1,608.6,2262.1,0.91,''
2024-01-03T10:00:00+01:00,PT15M,Offshore,Federal,Elia,2057.73,2105.1,2046.3,2153.5,2176.7,2049.3,2234.6,2174.3,1913.1,2235.0,465.2,430.6,629.0,2262.1,0.91,''
2024-01-03T10:15:00+01:00,PT15M,Offshore,Federal,Elia,2058.82,2108.8,2041.1,2160.0,2176.8,2049.0,2235.4,2173.6,1920.0,2234.5,487.8,453.3,651.6,2262.1,0.91,''
2024-01-03T10:30:00+01:00,PT15M,Offshore,Federal,Elia,2034.01,2111.9,2035.6,2165.6,2177.0,2048.8,2236.0,2173.1,1926.9,2233.6,510.5,476.0,674.3,2262.1,0.9,''
2024-01-03T10:45:00+01:00,PT15M,Offshore,Federal,Elia,2006.13,2114.4,2033.4,2170.4,2177.0,2050.3,2235.7,2172.3,1932.5,2233.0,533.2,498.5,696.9,2262.1,0.89,''
2024-01-03T11:00:00+01:00,PT15M,Offshore,Federal,Elia,2004.15,2116.0,2034.2,2174.1,2176.3,2052.8,2235.1,2170.9,1935.7,2232.6,557.4,523.0,721.1,2262.1,0.89,''
2024-01-03T11:15:00+01:00,PT15M,Offshore,Federal,Elia,1993.76,2117.7,2039.2,2177.3,2175.5,2056.9,2234.5,2169.9,1938.1,2232.3,583.6,549.2,747.5,2262.1,0.88,''
2024-01-03T11:30:00+01:00,PT15M,Offshore,Federal,Elia,2003.16,2119.1,2043.8,2180.7,2174.5,2061.0,2233.7,2168.5,1940.1,2232.0,609.7,575.4,773.6,2262.1,0.89,''
2024-01-03T11:45:00+01:00,PT15M,Offshore,Federal,Elia,2049.54,2120.6,2044.7,2184.1,2173.0,2062.1,2233.0,2166.8,1950.2,2231.4,635.9,601.5,799.9,2262.1,0.91,''
2024-01-03T12:00:00+01:00,PT15M,Offshore,Federal,Elia,2051.59,2070.8,2021.9,2127.6,2171.3,2059.9,2231.7,2165.7,1969.4,2231.1,695.2,660.6,859.2,2262.1,0.91,''
2024-01-03T12:15:00+01:00,PT15M,Offshore,Federal,Elia,2048.77,2073.2,2012.0,2130.0,2169.1,2055.2,2228.6,2163.5,1996.3,2230.3,709.1,674.7,872.8,2262.1,0.91,''
2024-01-03T12:30:00+01:00,PT15M,Offshore,Federal,Elia,2051.83,2075.2,2002.3,2132.0,2166.8,2050.5,2225.7,2161.5,2023.2,2229.6,714.4,679.9,878.2,2262.1,0.91,''
2024-01-03T12:45:00+01:00,PT15M,Offshore,Federal,Elia,2053.45,2077.2,1995.1,2136.0,2165.0,2046.6,2224.1,2159.5,2039.9,2228.4,716.5,682.0,880.4,2262.1,0.91,''
2024-01-03T13:00:00+01:00,PT15M,Offshore,Federal,Elia,2014.73,2031.7,1983.6,2124.9,2162.1,2042.1,2222.0,2158.0,2046.9,2226.8,716.5,682.0,880.4,2262.1,0.89,''
2024-01-03T13:15:00+01:00,PT15M,Offshore,Federal,Elia,1973.81,2033.4,1971.5,2128.6,2159.4,2038.3,2219.9,2154.7,2041.6,2223.3,713.1,678.4,876.9,2262.1,0.87,''
2024-01-03T13:30:00+01:00,PT15M,Offshore,Federal,Elia,1957.41,2035.4,1959.4,2132.4,2156.1,2034.3,2217.8,2151.0,2035.9,2219.8,707.1,672.5,871.0,2262.1,0.87,''
2024-01-03T13:45:00+01:00,PT15M,Offshore,Federal,Elia,1990.11,2037.0,1948.7,2135.1,2153.0,2028.3,2214.2,2147.1,2032.5,2216.7,692.9,658.5,856.8,2262.1,0.88,''
2024-01-03T14:00:00+01:00,PT15M,Offshore,Federal,Elia,2006.63,2068.0,2020.7,2157.6,2144.8,2015.6,2207.7,2137.4,2025.3,2211.4,632.9,598.5,797.0,2262.1,0.89,''
