experiment,method,seed,DGP,preset,mean_crps,delta_crps_vs_equal,mean_HHI,mean_N_eff,final_gini
master_comparison,best_single,73,latent_fixed,bankroll_deposits,0.02341330504576468,-0.029544543115858884,0.23506591646105363,4.645909958655905,0.5864300040445921
master_comparison,uniform,74,latent_fixed,bankroll_deposits,0.0558476502182619,0.0,0.23388845150939808,4.704832901082678,0.5862387308071563
master_comparison,deposit,74,latent_fixed,bankroll_deposits,0.03714699210959101,-0.018700658108670894,0.23388845150939808,4.704832901082678,0.5862387308071563
master_comparison,skill,74,latent_fixed,bankroll_deposits,0.05431134846236693,-0.0015363017558949685,0.23388845150939808,4.704832901082678,0.5862387308071563
master_comparison,mechanism,74,latent_fixed,bankroll_deposits,0.055186346085983135,-0.0006613041322787658,0.23388845150939808,4.704832901082678,0.5862387308071563
master_comparison,best_single,74,latent_fixed,bankroll_deposits,0.025241887859218153,-0.030605762359043748,0.23388845150939808,4.704832901082678,0.5862387308071563
master_comparison,uniform,75,latent_fixed,bankroll_deposits,0.05714011219239646,0.0,0.2298988619520016,4.7405260947402725,0.5834053525687614
master_comparison,deposit,75,latent_fixed,bankroll_deposits,0.038430997346702925,-0.018709114845693535,0.2298988619520016,4.7405260947402725,0.5834053525687614
master_comparison,skill,75,latent_fixed,bankroll_deposits,0.05552844292096993,-0.0016116692714265302,0.2298988619520016,4.7405260947402725,0.5834053525687614
master_comparison,mechanism,75,latent_fixed,bankroll_deposits,0.056401458762297726,-0.0007386534300987332,0.2298988619520016,4.7405260947402725,0.5834053525687614
master_comparison,best_single,75,latent_fixed,bankroll_deposits,0.024424304445170728,-0.03271580774722573,0.2298988619520016,4.7405260947402725,0.5834053525687614
master_comparison,uniform,76,latent_fixed,bankroll_deposits,0.05501590528053201,0.0,0.22864656604060415,4.785467307788338,0.57431407269757
master_comparison,deposit,76,latent_fixed,bankroll_deposits,0.03735965533272532,-0.017656249947806693,0.22864656604060415,4.785467307788338,0.57431407269757
master_comparison,skill,76,latent_fixed,bankroll_deposits,0.05361488871279353,-0.0014010165677384792,0.22864656604060415,4.785467307788338,0.57431407269757
master_comparison,mechanism,76,latent_fixed,bankroll_deposits,0.054121198640199514,-0.0008947066403324974,0.22864656604060415,4.785467307788338,0.57431407269757
master_comparison,best_single,76,latent_fixed,bankroll_deposits,0.022819154911895657,-0.032196750368636354,0.22864656604060415,4.785467307788338,0.57431407269757
master_comparison,uniform,77,latent_fixed,bankroll_deposits,0.05549619896239952,0.0,0.23700564871259522,4.675732724196226,0.597187732175868
master_comparison,deposit,77,latent_fixed,bankroll_deposits,0.0362624933655215,-0.019233705596878016,0.23700564871259522,4.675732724196226,0.597187732175868
master_comparison,skill,77,latent_fixed,bankroll_deposits,0.0538808544829514,-0.0016153444794481178,0.23700564871259522,4.675732724196226,0.597187732175868
master_comparison,mechanism,77,latent_fixed,bankroll_deposits,0.05491345068326876,-0.0005827482791307612,0.23700564871259522,4.675732724196226,0.597187732175868
master_comparison,best_single,77,latent_fixed,bankroll_deposits,0.022417050944749464,-0.03307914801765005,0.23700564871259522,4.675732724196226,0.597187732175868
master_comparison,uniform,78,latent_fixed,bankroll_deposits,0.053955817027822074,0.0,0.2294974253467495,4.799383876301626,0.5719250315822365
master_comparison,deposit,78,latent_fixed,bankroll_deposits,0.03718565510576035,-0.016770161922061724,0.2294974253467495,4.799383876301626,0.5719250315822365
master_comparison,skill,78,latent_fixed,bankroll_deposits,0.05251023115278393,-0.0014455858750381453,0.2294974253467495,4.799383876301626,0.5719250315822365
master_comparison,mechanism,78,latent_fixed,bankroll_deposits,0.05334898692951137,-0.0006068300983107025,0.2294974253467495,4.799383876301626,0.5719250315822365
master_comparison,best_single,78,latent_fixed,bankroll_deposits,0.022543946415531327,-0.03141187061229075,0.2294974253467495,4.799383876301626,0.5719250315822365
master_comparison,uniform,79,latent_fixed,bankroll_deposits,0.05544479157535502,0.0,0.22857306488667767,4.765488357912814,0.5833294097260419
master_comparison,deposit,79,latent_fixed,bankroll_deposits,0.03777327496321236,-0.01767151661214266,0.22857306488667767,4.765488357912814,0.5833294097260419
master_comparison,skill,79,latent_fixed,bankroll_deposits,0.053949229554203795,-0.0014955620211512255,0.22857306488667767,4.765488357912814,0.5833294097260419
master_comparison,mechanism,79,latent_fixed,bankroll_deposits,0.05494153768017461,-0.0005032538951804111,0.22857306488667767,4.765488357912814,0.5833294097260419
